question,rag_memory_diff,rag_elapsed_time,rag_estimated_cpu_usage,rag_psutil_cpu_usage,rag_response_size,rag_token_count,rag_gpu_memory_used_nvml,rag_gpu_utilization_nvml,rag_gpu_memory_used_smi,rag_gpu_utilization_smi,rag_gpu_utilization_torch_diff,no_context_memory_diff,no_context_elapsed_time,no_context_estimated_cpu_usage,no_context_psutil_cpu_usage,no_context_response_size,no_context_token_count,no_context_gpu_memory_used_nvml,no_context_gpu_utilization_nvml,no_context_gpu_memory_used_smi,no_context_gpu_utilization_smi,no_context_gpu_utilization_torch_diff
"""How to update firmware on Logitech Circle?""",0.0,0.6213102340698242,1.609501896417673,5.75,228,40,0.0,82,0.0,82.0,0.0,0.0,1.2889232635498047,2.32752413183898,5.95,914,177,0.0,67,0.0,67.0,0.0
"""Why does Logitech Circle keep disconnecting from Wi-Fi?""",0.0,1.1204237937927246,1.7850388496578267,5.6,665,114,0.0,92,0.0,92.0,0.0,0.0,2.906785726547241,1.032067817246232,6.3,2222,410,0.0,66,0.0,66.0,0.0
"""How to enable 2-way audio on Logitech Circle?""",0.0,0.7583379745483398,0.0,5.7,266,60,0.0,89,0.0,89.0,0.0,0.0,1.5382912158966064,1.30014393850434,5.9,1031,213,0.0,58,0.0,58.0,0.0
"""What if Logitech Circle is recording too frequently?""",0.0,0.5977745056152344,1.6728716106249504,5.4,281,45,0.0,89,0.0,89.0,0.0,0.0,0.759854793548584,2.6320818358712037,5.95,640,100,0.0,80,0.0,80.0,0.0
"""How to activate privacy mode on Logitech Circle?""",0.0,0.9092257022857666,1.0998369244128492,5.8,404,85,0.0,70,0.0,70.0,0.0,0.0,1.3771347999572754,0.726145327262164,5.9,1002,195,0.0,76,0.0,76.0,0.0
"""How to fix Logitech Circle if the LED indicator is solid red?""",0.0,1.3115403652191162,0.7624622364040032,5.7,770,146,0.0,71,0.0,71.0,0.0,0.0,1.6046841144561768,1.246351217653088,6.1,1296,232,0.0,85,0.0,85.0,0.0
"""How to recalibrate motion detection on SimpliSafe camera?""",0.0,0.6510460376739502,1.5359896875678394,5.800000000000001,242,45,0.0,74,0.0,74.0,0.0,0.0,1.7728478908538818,1.6921925538439124,6.0,1239,243,0.0,75,0.0,75.0,0.0
"""How to connect SimpliSafe to Amazon Alexa?""",0.0,0.7352442741394043,1.3600921968002813,5.75,276,53,0.0,92,0.0,92.0,0.0,0.0,2.177419424057007,1.3777777339797816,5.95,1505,302,0.0,73,0.0,73.0,0.0
"""How to fix SimpliSafe showing poor night vision?""",0.0,0.798053503036499,0.0,5.6,358,60,0.0,72,0.0,72.0,0.0,0.0,1.8854808807373047,1.0607373537599036,6.0,1550,268,0.0,70,0.0,70.0,0.0
"""How to update firmware on Ring Alarm Security Kit?""",0.0,0.8797297477722168,2.273425452607147,5.75,508,88,0.0,76,0.0,49.0,0.0,0.0,1.6600215435028076,1.2048036411495577,5.95,1220,249,0.0,64,0.0,64.0,0.0
"""How to fix Ring Alarm showing poor night vision on cameras?""",0.0,0.7665660381317139,1.3045190502259991,5.5,359,60,0.0,87,0.0,87.0,0.0,0.0,1.7436869144439697,1.7204923516643056,6.15,1422,246,0.0,65,0.0,65.0,0.0
"""How to extend battery life of Ring Alarm sensors?""",0.0,1.3147897720336914,0.7605778667203273,5.9,813,137,0.0,92,0.0,92.0,0.0,0.0,1.5682353973388672,1.2753187457652622,6.050000000000001,1244,223,0.0,76,0.0,76.0,0.0
"""How to delete ADT Smart Home event history?""",0.0,0.5757598876953125,0.0,5.7,210,41,0.0,48,0.0,48.0,0.0,0.0,1.0324335098266602,0.9685853766670021,5.9,726,147,0.0,87,0.0,62.0,0.0
"""What if the ADT Control app is crashing frequently?""",0.0,0.8148906230926514,1.2271585555910767,5.65,443,74,0.0,75,0.0,75.0,0.0,0.0,1.5786182880401611,1.9003960759413816,5.25,1261,224,0.0,72,0.0,72.0,0.0
"""Why is ADT Smart Home camera not recording audio?""",0.0,0.6167953014373779,0.0,5.65,287,49,0.0,65,0.0,65.0,0.0,0.0,1.9329421520233154,1.5520381698234278,5.9,1583,277,0.0,91,0.0,68.0,0.0
"""How to silence an alarm on Nest Protect?""",0.0,0.8977558612823486,0.0,5.65,517,84,0.0,85,0.0,85.0,0.0,0.0,1.1006693840026855,1.8170760712222203,5.85,716,149,0.0,91,0.0,68.0,0.0
"""How to replace Nest Protect if its faulty?""",0.0,1.3904898166656494,1.4383420691241222,5.85,788,143,0.0,68,0.0,68.0,0.0,0.0,1.9839775562286377,1.00807591987222,6.1,1455,262,0.0,64,0.0,64.0,0.0
"""How to check the manufacturing date of Nest Protect?""",0.0,0.8688144683837891,1.1509937235071388,5.85,480,79,0.0,92,0.0,92.0,0.0,0.0,2.156606912612915,1.3910740907190993,6.050000000000001,1566,301,0.0,92,0.0,69.0,0.0
"""How to silence Nest Protect during cooking?""",0.0,0.7245879173278809,0.0,5.7,333,55,0.0,84,0.0,84.0,0.0,0.0,1.2260627746582031,1.6312378463317876,6.0,788,159,0.0,68,0.0,68.0,0.0
"""How to replace batteries in First Alert Onelink?""",0.0,0.6470673084259033,0.0,5.6,274,44,0.0,68,0.0,68.0,0.0,0.0,1.4446117877960205,0.6922274956130227,5.95,1132,199,0.0,70,0.0,70.0,0.0
"""How to silence an alarm on First Alert Onelink?""",0.0,0.6924607753753662,0.0,5.5,250,49,0.0,71,0.0,71.0,0.0,0.0,1.0275483131408691,1.9463805004810681,5.95,768,140,0.0,84,0.0,84.0,0.0
"""How to change Wi-Fi network on First Alert Onelink?""",0.0,1.0379858016967773,1.9268086294941305,5.75,468,100,0.0,83,0.0,83.0,0.0,0.0,1.6726644039154053,1.1956971137302763,5.95,1191,242,0.0,75,0.0,75.0,0.0
"""How to enable Nightly Promise on First Alert Onelink?""",0.0,0.8736152648925781,1.1446686432637516,5.6,368,74,0.0,60,0.0,60.0,0.0,0.0,1.317202091217041,1.5183698942909396,6.1,1009,190,0.0,86,0.0,86.0,0.0
"""How to fix First Alert Onelink if it wont turn on?""",0.0,0.9091827869415283,1.099888839034304,5.85,441,77,0.0,67,0.0,67.0,0.0,0.0,2.033937692642212,0.9833142909126673,6.0,1545,288,0.0,75,0.0,75.0,0.0
"""How to troubleshoot First Alert Onelink if the alarm is too quiet?""",0.0,0.7844047546386719,1.2748520379121495,5.7,291,55,0.0,69,0.0,69.0,0.0,0.0,2.159785747528076,0.9260177785181093,5.949999999999999,1688,301,0.0,68,0.0,42.0,0.0
"""How to silence an alarm on Kidde Smart Smoke Alarm?""",0.0,0.634711503982544,0.0,5.65,225,44,0.0,86,0.0,62.0,0.0,0.0,1.316235065460205,0.7597427133195642,5.95,910,186,0.0,87,0.0,87.0,0.0
"""How to check sensor status on Kidde Smart Smoke Alarm?""",0.0,0.7383804321289062,1.3543154131518926,5.65,294,58,0.0,56,0.0,56.0,0.0,0.0,1.2854342460632324,0.7779472213858375,6.1,958,181,0.0,87,0.0,87.0,0.0
"""How to enable Nightly Promise on Kidde Smart Smoke Alarm?""",0.0,0.9154219627380371,0.0,5.800000000000001,409,84,0.0,67,0.0,67.0,0.0,0.0,1.736980676651001,1.7271349303567762,5.9,1221,242,0.0,84,0.0,84.0,0.0
"""How to update firmware on Samsung SmartThings Hub?""",0.0,0.9924087524414062,2.0152986308091485,5.8,446,89,0.0,61,0.0,61.0,0.0,0.0,1.556814432144165,1.284674627050103,6.0,1057,215,0.0,91,0.0,91.0,0.0
"""What if Samsung SmartThings Hub is not responsive?""",0.0,0.7097413539886475,1.408963975935842,5.6,276,52,0.0,75,0.0,75.0,0.0,0.0,1.84474515914917,0.542080294962341,5.95,1399,259,0.0,91,0.0,91.0,0.0
"""How to test Samsung SmartThings Hub connectivity?""",0.0,0.6090593338012695,1.6418761596849998,5.3,225,40,0.0,71,0.0,71.0,0.0,0.0,1.5951263904571533,1.2538191405809764,6.05,1158,224,0.0,60,0.0,60.0,0.0
"""How to troubleshoot connectivity issues with Samsung SmartThings Hub?""",0.0,1.3483638763427734,0.7416395659541357,6.0,840,141,0.0,92,0.0,92.0,0.0,0.0,2.4679293632507324,1.2155939487853495,6.25,1946,350,0.0,71,0.0,71.0,0.0
"""How to enable SmartThings Energy feature on Samsung SmartThings Hub?""",0.0,0.689023494720459,1.451329319916437,5.45,272,47,0.0,60,0.0,60.0,0.0,0.0,1.230943202972412,0.8123851673938708,6.300000000000001,870,172,0.0,88,0.0,67.0,0.0
"""What if Amazon Echo is giving incorrect responses?""",0.0,1.2699787616729736,1.5748294856257086,5.8,805,131,0.0,72,0.0,72.0,0.0,0.0,2.521151065826416,1.1899326623705875,5.85,2019,360,0.0,70,0.0,48.0,0.0
"""How to create an automation with Apple HomeKit?""",0.0,1.8412659168243408,1.0862092116751998,5.85,1058,211,0.0,81,0.0,81.0,0.0,0.0,1.4343500137329102,1.3943598011988447,5.95,1026,200,0.0,86,0.0,62.0,0.0
"""What if an Apple HomeKit device is not responding?""",0.0,0.579622745513916,3.4505202141891873,5.45,199,37,0.0,85,0.0,85.0,0.0,0.0,1.8679425716400146,1.6060450923631744,6.15,1517,275,0.0,73,0.0,73.0,0.0
"""How to troubleshoot connectivity issues with Apple HomeKit?""",0.0,0.7472870349884033,1.3381738919297708,5.8,301,60,0.0,76,0.0,76.0,0.0,0.0,1.9509742259979248,2.0502577362110577,5.95,1585,285,0.0,92,0.0,69.0,0.0
"""How to fix Apple HomeKit if an accessory is showing?""",0.0,0.6644046306610107,3.0102138180590305,5.6,258,47,0.0,91,0.0,91.0,0.0,0.0,2.235945463180542,1.7889523988258584,5.9,1823,326,0.0,69,0.0,69.0,0.0
"""How to fix Apple HomeKit if automations are not running?""",0.0,0.6805331707000732,1.4694360878403292,5.699999999999999,262,43,0.0,70,0.0,70.0,0.0,0.0,2.0286364555358887,1.478825834866606,5.9,1562,294,0.0,81,0.0,81.0,0.0
"""How to reset Home Hub in Apple HomeKit?""",0.0,1.4845309257507324,1.347226901985633,5.85,852,166,0.0,59,0.0,59.0,0.0,0.0,0.982496976852417,2.0356296732911234,5.85,627,137,0.0,91,0.0,42.0,0.0
"""How to fix Apple HomeKit if the app crashes frequently?""",0.0,0.6241245269775391,0.0,5.4,256,43,0.0,75,0.0,75.0,0.0,0.0,1.7448880672454834,1.1462053283212974,6.300000000000001,1322,251,0.0,88,0.0,88.0,0.0
"""How to reset Wi-Fi settings on Logitech Harmony Hub?""",0.0,0.7880856990814209,1.2688975338147528,5.45,259,62,0.0,49,0.0,49.0,0.0,0.0,1.8580706119537354,1.6145780363242792,5.95,1289,255,0.0,92,0.0,92.0,0.0
"""How to enable push notifications on Logitech Harmony Hub?""",0.0,0.9064524173736572,1.1032018678889695,5.65,404,82,0.0,55,0.0,55.0,0.0,0.0,1.6144320964813232,1.2388257173272443,5.9,1167,226,0.0,86,0.0,63.0,0.0
"""How to troubleshoot connectivity issues with Logitech Harmony Hub?""",0.0,1.435148000717163,0.6967922468619103,5.800000000000001,779,151,0.0,92,0.0,66.0,0.0,0.0,2.5933332443237305,1.1568123790363203,6.05,2052,363,0.0,73,0.0,49.0,0.0
"""How to clean Logitech Harmony Hub?""",0.0,0.5873377323150635,1.7025979176537291,5.4,177,36,0.0,92,0.0,92.0,0.0,0.0,1.5272648334503174,1.964295866893791,5.95,1158,209,0.0,82,0.0,82.0,0.0
"""How to silence alerts on Logitech Harmony Hub?""",0.0,0.8326349258422852,1.2010065503682092,5.7,349,70,0.0,71,0.0,71.0,0.0,0.0,1.9266533851623535,1.0380694396826582,5.800000000000001,1462,263,0.0,69,0.0,69.0,0.0
"""What if BroadLink RM Pro+ is not responding?""",0.0,1.3774125576019287,2.1779966963743425,5.05,718,150,0.0,72,0.0,72.0,0.0,0.0,1.343883991241455,1.4882236956707984,5.95,1043,188,0.0,67,0.0,67.0,0.0
"""How to troubleshoot connectivity issues with BroadLink RM Pro+?""",0.0,1.9450647830963135,1.0282433867407026,5.800000000000001,1096,223,0.0,87,0.0,87.0,0.0,0.0,2.244704246520996,1.7819719485095253,5.95,1747,316,0.0,71,0.0,71.0,0.0
"""How to clean BroadLink RM Pro+?""",0.0,0.5408322811126709,1.8490020565003251,5.55,149,31,0.0,62,0.0,62.0,0.0,0.0,1.7633895874023438,1.134179318222714,6.0,1395,254,0.0,91,0.0,91.0,0.0
"""How to link BroadLink RM Pro+ to Amazon Alexa?""",0.0,0.734208345413208,0.0,5.65,239,48,0.0,63,0.0,63.0,0.0,0.0,2.0347115993499756,0.9829402853146935,5.8,1443,284,0.0,91,0.0,68.0,0.0
"""How to update personal information in BroadLink account?""",0.0,0.6729464530944824,1.486002334064891,5.45,270,55,0.0,92,0.0,66.0,0.0,0.0,0.9961464405059814,1.003868466860306,5.550000000000001,761,140,0.0,75,0.0,52.0,0.0
"""How to fix BroadLink RM Pro+ if the LED indicator is blinking red?""",0.0,0.6509900093078613,1.5361218846718108,5.45,284,48,0.0,74,0.0,74.0,0.0,0.0,1.7005894184112549,1.7640942413954142,5.800000000000001,1345,244,0.0,74,0.0,49.0,0.0
"""How to connect Caavo Control Center to Wi-Fi?""",0.0,0.9315488338470459,1.0734810282241025,5.85,503,93,0.0,88,0.0,88.0,0.0,0.0,1.3685612678527832,0.7306943601933509,5.9,979,201,0.0,71,0.0,71.0,0.0
"""How to deactivate Caavo Control Center during a move?""",0.0,1.3457741737365723,1.4861334383088949,5.85,818,156,0.0,91,0.0,91.0,0.0,0.0,1.5867891311645508,1.2604069190531781,5.800000000000001,1331,235,0.0,90,0.0,90.0,0.0
"""How to set up Caavo Control Center after a power outage?""",0.0,1.1334409713745117,0.8822691478907818,5.7,641,120,0.0,87,0.0,87.0,0.0,0.0,1.3835256099700928,0.7227911018002097,6.0,1077,203,0.0,64,0.0,64.0,0.0
"""How to silence alerts on Caavo Control Center?""",0.0,0.5758705139160156,1.7365014805132555,5.4,200,38,0.0,93,0.0,93.0,0.0,0.0,1.1245718002319336,1.778454696788322,6.1,793,158,0.0,67,0.0,67.0,0.0
"""How to troubleshoot connectivity issues with Withings Body Cardio?""",0.0,2.0711328983306885,1.4484826166474694,5.5,1401,251,0.0,75,0.0,75.0,0.0,0.0,1.8693983554840088,1.6047943934464188,5.9,1524,274,0.0,62,0.0,62.0,0.0
"""How to change Wi-Fi network on Withings Body Cardio?""",0.0,0.9729866981506348,2.055526559406825,5.6,384,89,0.0,92,0.0,92.0,0.0,0.0,1.5171763896942139,0.6591191418463376,6.15,1027,216,0.0,80,0.0,80.0,0.0
"""How to fix Withings Body Cardio if heart rate is not being measured?""",0.0,1.337052822113037,1.4958272155900636,6.0,796,150,0.0,89,0.0,89.0,0.0,0.0,1.859015703201294,1.613757212933253,6.199999999999999,1530,271,0.0,68,0.0,68.0,0.0
"""What if the Eufy Smart Scale doesnt detect multiple users accurately?""",0.0,1.0144283771514893,1.971553679931149,5.949999999999999,544,94,0.0,71,0.0,71.0,0.0,0.0,0.7189664840698242,2.7817708395505223,6.0,559,93,0.0,70,0.0,70.0,0.0
"""In case of inconsistent body composition readings on the Eufy Smart Scale, what should I do?""",0.0,1.1876962184906006,1.6839322790347784,5.75,737,122,0.0,86,0.0,86.0,0.0,0.0,1.916349172592163,1.5654767110865213,5.95,1480,273,0.0,63,0.0,63.0,0.0
"""How to reset Fitbit Aria to factory settings?""",0.0,0.612933874130249,0.0,5.449999999999999,196,37,0.0,90,0.0,64.0,0.0,0.0,1.2525618076324463,1.596727592851102,6.1,856,176,0.0,75,0.0,75.0,0.0
"""Why is Fitbit Aria showing no readings on the app?""",0.0,0.70878005027771,1.4108749246078194,5.65,245,49,0.0,71,0.0,71.0,0.0,0.0,1.6479437351226807,1.2136336680507431,5.95,1217,233,0.0,78,0.0,78.0,0.0
"""What if Fitbit Aria is stuck on a firmware update?""",0.0,1.0498147010803223,0.952549053628255,5.75,616,105,0.0,84,0.0,61.0,0.0,0.0,1.0901479721069336,1.8346133288072755,5.95,727,148,0.0,88,0.0,88.0,0.0
"""In case of problems with weight history on Fitbit Aria, what should I do?""",0.0,1.6018774509429932,1.2485349605369755,5.8,1016,174,0.0,82,0.0,82.0,0.0,0.0,1.3015291690826416,1.5366539970885504,5.9,977,181,0.0,64,0.0,64.0,0.0
"""Why is Fitbit Aria not showing heart rate?""",0.0,0.5312585830688477,1.882322529685129,5.25,130,26,0.0,63,0.0,63.0,0.0,0.0,2.141871213912964,0.9337629578318112,6.1,1790,310,0.0,77,0.0,77.0,0.0
"""How to reset Sleep Number 360 Smart Bed to factory settings?""",0.0,0.6609828472137451,1.5128985634262848,5.35,288,50,0.0,69,0.0,69.0,0.0,0.0,1.2578208446502686,0.7950257814952462,5.9,884,174,0.0,71,0.0,71.0,0.0
"""In case of a power outage, how to reset Sleep Number 360 Smart Bed?""",0.0,0.6175284385681152,0.0,5.699999999999999,220,39,0.0,71,0.0,71.0,0.0,0.0,1.1757171154022217,0.8505447329964086,5.800000000000001,861,164,0.0,65,0.0,65.0,0.0
"""Why is Sleep Number 360 Smart Bed showing low responsiveness in the app?""",0.0,0.9596800804138184,2.0840278347104935,5.8,470,84,0.0,73,0.0,73.0,0.0,0.0,1.7949602603912354,1.1142307961526983,6.0,1434,251,0.0,91,0.0,64.0,0.0
"""Why is Sleep Number 360 Smart Bed showing offline in the app?""",0.0,0.523137092590332,1.9115448209714108,5.550000000000001,153,30,0.0,84,0.0,84.0,0.0,0.0,1.6428401470184326,1.2174038987469065,5.95,1250,234,0.0,69,0.0,69.0,0.0
"""Why is Sleep Number 360 Smart Bed not recording partners sleep data?""",0.0,1.0440490245819092,0.9578094289198171,5.75,578,101,0.0,68,0.0,68.0,0.0,0.0,1.9300017356872559,1.5544027471718413,5.9,1575,276,0.0,71,0.0,49.0,0.0
"""How to activate anti-snore feature on Sleep Number 360 Smart Bed?""",0.0,0.8381333351135254,1.1931275825812664,5.75,335,74,0.0,76,0.0,76.0,0.0,0.0,1.591172695159912,1.8854018857465733,5.95,1230,235,0.0,90,0.0,90.0,0.0
"""How to clean the SleepIQ sensor on Sleep Number 360 Smart Bed?""",0.0,0.6346616744995117,1.575642645813402,5.2,231,42,0.0,73,0.0,73.0,0.0,0.0,1.589024543762207,1.258633800119248,5.2,1206,223,0.0,71,0.0,71.0,0.0
"""How to adjust ResMed S+ sensitivity?""",0.0,0.9085874557495117,1.1006095160912945,5.7,504,81,0.0,66,0.0,66.0,0.0,0.0,1.3950142860412598,1.4336770741432028,6.05,1017,189,-0.75,74,-1.0,74.0,0.0
"""What if ResMed S+ is giving incorrect sleep scores?""",0.0,0.8385467529296875,1.192539350376497,5.6,497,75,0.0,70,0.0,70.0,0.0,0.0,0.9619717597961426,1.0395315556986897,6.05,725,131,0.0,68,0.0,44.0,0.0
"""Why is ResMed S+ showing inaccurate breathing patterns?""",0.0,0.950171947479248,1.0524410899017103,5.75,567,93,0.0,87,0.0,87.0,0.0,0.0,1.8445343971252441,1.0842844693572722,6.1,1546,262,0.0,76,0.0,76.0,0.0
"""How to deactivate notifications from ResMed S+?""",0.0,0.5731964111328125,1.7446026886713804,5.6,190,37,0.0,81,0.0,81.0,0.0,0.0,0.9930016994476318,2.0140952438557793,5.8,699,135,0.0,70,0.0,70.0,0.0
"""How to connect Withings Sleep Analyzer to Wi-Fi?""",0.0,1.1812753677368164,0.8465426667746168,5.95,531,116,0.0,92,0.0,43.0,0.0,0.0,1.4545505046844482,0.6874976130279035,5.9,978,203,0.0,83,0.0,60.0,0.0
"""How to deactivate Withings Sleep Analyzer temporarily?""",0.0,0.6468591690063477,1.545931553440309,5.6,233,42,0.0,82,0.0,82.0,0.0,0.0,1.178302526473999,0.8486784824195631,5.550000000000001,765,159,0.0,80,0.0,80.0,0.0
"""How to link Withings Sleep Analyzer to Apple Health?""",0.0,0.6454203128814697,1.5493779480453673,5.4,241,44,0.0,76,0.0,76.0,0.0,0.0,1.1469638347625732,1.743734143468971,6.25,750,160,0.0,82,0.0,82.0,0.0
"""What if Withings Sleep Analyzer data is inconsistent?""",0.0,0.8990974426269531,1.1122264980282044,5.8,519,78,0.0,71,0.0,71.0,0.0,0.0,1.5330464839935303,1.3045918834724033,6.0,1318,212,0.0,69,0.0,69.0,0.0
"""How to fix Withings Sleep Analyzer if it fails to power on?""",0.0,0.7481398582458496,1.3366484741820506,5.55,334,58,0.0,91,0.0,91.0,0.0,0.0,1.4831445217132568,2.0227293807698636,6.1,1083,213,0.0,79,0.0,56.0,0.0
"""What if Withings Sleep Analyzer is not detecting snoring?""",0.0,0.5415506362915039,1.846549395356659,5.65,180,28,0.0,85,0.0,85.0,0.0,0.0,1.7003052234649658,0.5881296994235692,5.800000000000001,1422,243,0.0,83,0.0,83.0,0.0
"""What if Omron Evolv is not turning on?""",0.0,0.7034614086151123,1.4215420885325478,5.7,295,53,0.0,92,0.0,66.0,0.0,0.0,0.9586715698242188,0.0,5.85,682,127,0.0,61,0.0,61.0,0.0
"""How to set a measurement reminder in the Omron Connect app?""",0.0,0.5668163299560547,1.764239925967942,5.6,178,32,0.0,94,0.0,94.0,0.0,0.0,1.4652557373046875,1.3649494413017254,5.9,1017,209,0.0,77,0.0,77.0,0.0
"""How to activate measurement history on Omron Connect for Omron Evolv?""",0.0,0.6402089595794678,1.561990011286249,5.5,236,43,0.0,81,0.0,81.0,0.0,0.0,1.1414401531219482,1.75217245909485,6.1,803,157,0.0,78,0.0,78.0,0.0
"""How to deactivate Omron Evolv before traveling?""",0.0,0.7142174243927002,1.4001338609869278,5.75,308,55,0.0,92,0.0,68.0,0.0,0.0,1.3439650535583496,1.4881339322838525,5.800000000000001,958,194,0.0,85,0.0,85.0,0.0
"""Why is Omron Evolv showing low battery even after replacing batteries?""",0.0,1.9050357341766357,1.5747736098479563,5.75,1230,212,0.0,71,0.0,71.0,0.0,0.0,1.5616345405578613,0.6403546886504865,5.9,1284,223,0.0,84,0.0,84.0,0.0
"""How to change the units of measurement on Omron Evolv?""",0.0,0.9929919242858887,1.0070575354617572,5.75,437,93,0.0,71,0.0,71.0,0.0,0.0,1.4183554649353027,1.410083755058605,5.95,1066,207,0.0,84,0.0,61.0,0.0
"""How to fix Omron Evolv if it does not inflate?""",0.0,0.7382705211639404,1.354517038581621,5.4,289,53,0.0,71,0.0,43.0,0.0,0.0,2.06265926361084,0.9696220967185006,6.25,1578,296,0.0,91,0.0,91.0,0.0
"""Why does Omron Evolv display Err during measurement?""",0.0,1.1673893928527832,0.8566122033720437,5.8,655,115,0.0,92,0.0,39.0,0.0,0.0,1.773752212524414,1.6913298141766713,5.95,1412,250,0.0,83,0.0,83.0,0.0
"""Why is iHealth Track Bluetooth not pairing?""",0.0,0.654836893081665,1.527097832397754,5.5,253,42,0.0,70,0.0,70.0,0.0,0.0,2.3759899139404297,1.262631622466631,6.25,1881,337,0.0,74,0.0,74.0,0.0
"""How to adjust settings on iHealth Track?""",0.0,0.7579762935638428,1.3193024748799254,5.55,375,65,0.0,64,0.0,43.0,0.0,0.0,1.2775852680206299,0.7827266210954328,6.1,870,181,0.0,90,0.0,90.0,0.0
"""How to fix data inconsistencies on iHealth Track?""",0.0,0.7652144432067871,1.3068232165200473,5.75,414,64,0.0,67,0.0,44.0,0.0,0.0,2.298833131790161,1.3050099019849664,5.95,1774,322,0.0,79,0.0,79.0,0.0
"""How to activate measurement history on iHealth MyVitals for iHealth Track?""",0.0,1.3428924083709717,0.7446612951054279,5.95,808,152,0.0,92,0.0,65.0,0.0,0.0,1.2574398517608643,1.5905333342178467,6.0,881,181,0.0,78,0.0,78.0,0.0
"""Why is Amazon Fire Stick not connecting to Wi-Fi?""",0.0,1.0366430282592773,1.9293044427806212,5.75,538,100,0.0,80,0.0,80.0,0.0,0.0,2.416062831878662,1.2416895622164927,5.95,1891,348,0.0,81,0.0,81.0,0.0
"""Why is Amazon Fire Stick showing a black screen?""",0.0,0.7741007804870605,1.291821459435676,5.5,329,60,0.0,64,0.0,64.0,0.0,0.0,1.7895677089691162,1.676382505656929,5.95,1389,255,0.0,91,0.0,62.0,0.0
"""How to connect Amazon Fire Stick to a new Wi-Fi network without the remote?""",0.0,1.8118491172790527,1.10384467499241,5.8,1027,199,0.0,83,0.0,83.0,0.0,0.0,1.457392930984497,1.372313504119402,6.05,1036,205,0.0,89,0.0,89.0,0.0
"""Why is Amazon Fire Stick overheating?""",0.0,0.6656630039215088,1.502261646070096,5.75,262,45,0.0,91,0.0,91.0,0.0,0.0,0.7649157047271729,1.3073335974396898,5.75,557,95,0.0,51,0.0,51.0,0.0
"""How to restart Google Chromecast?""",0.0,0.793367862701416,2.5208986827240594,6.0,334,60,0.0,82,0.0,82.0,0.0,0.0,1.0079138278961182,1.984296618067942,6.0,687,129,0.0,70,0.0,70.0,0.0
"""How to factory reset Google Chromecast without using the app?""",0.0,0.6663546562194824,1.500702352216644,5.45,235,41,0.0,68,0.0,68.0,0.0,0.0,1.2951970100402832,1.5441666283154691,6.1,867,168,0.0,70,0.0,70.0,0.0
"""How to change the display resolution on Google Chromecast?""",0.0,0.602346658706665,1.6601735654120684,5.55,242,37,0.0,89,0.0,89.0,0.0,0.0,1.7244656085968018,1.1597795804305353,6.1,1175,236,0.0,90,0.0,90.0,0.0
"""How to fix Google Chromecast if there is no sound?""",0.0,0.8749089241027832,1.1429761115195758,5.6,437,76,0.0,77,0.0,48.0,0.0,0.0,1.6531450748443604,1.2098151761946703,5.95,1224,226,0.0,83,0.0,59.0,0.0
"""How to fix Google Chromecast if the video quality is poor?""",0.0,2.32041072845459,1.2928745601871952,5.85,1493,274,0.0,85,0.0,85.0,0.0,0.0,3.3328046798706055,1.5002379317940349,6.15,2618,468,0.0,70,0.0,42.0,0.0
"""How to adjust the volume on Google Chromecast?""",0.0,0.7008154392242432,1.4269092032361974,4.95,250,46,0.0,91,0.0,91.0,0.0,0.0,2.2952582836151123,1.307042445468746,5.9,1611,310,0.0,70,0.0,70.0,0.0
"""How to enable ambient mode on Google Chromecast?""",0.0,0.8749740123748779,1.1428910868848134,5.65,357,75,0.0,67,0.0,67.0,0.0,0.0,2.063372850418091,1.4539301510129408,5.95,1374,284,0.0,69,0.0,69.0,0.0
"""How to disable notifications on Google Chromecast?""",0.0,0.700192928314209,0.0,5.4,278,46,0.0,92,0.0,92.0,0.0,0.0,0.8574225902557373,2.332572086073772,6.1,555,107,0.0,70,0.0,70.0,0.0
"""How to add Apple TV to the Home app?""",0.0,0.5798234939575195,1.7246627817263902,5.65,164,34,0.0,72,0.0,72.0,0.0,0.0,1.3078432083129883,1.529235299224976,5.699999999999999,867,186,0.0,71,0.0,43.0,0.0
"""How to disable automatic app updates on Apple TV?""",0.0,0.5717682838439941,1.7489602488647706,5.45,195,33,0.0,81,0.0,81.0,0.0,0.0,0.858790397644043,1.164428483064592,5.9,551,113,0.0,75,0.0,75.0,0.0
"""How to fix Apple TV if it is overheating?""",0.0,1.2538604736328125,0.7975369038484708,5.8,682,127,0.0,77,0.0,77.0,0.0,0.0,1.8016102313995361,1.1101180294943878,5.9,1436,258,0.0,84,0.0,84.0,0.0
"""How to change the screensaver download frequency on Apple TV?""",0.0,0.6179721355438232,1.6181959387522835,5.45,208,38,0.0,77,0.0,77.0,0.0,0.0,1.3920705318450928,1.4367088119831144,6.199999999999999,1001,197,0.0,77,0.0,77.0,0.0
"""How to fix buffering issues on Samsung Smart TV?""",0.0,1.2353296279907227,0.8095005392411753,5.949999999999999,626,120,0.0,71,0.0,71.0,0.0,0.0,2.096517562866211,1.9079258246371498,6.1,1658,299,0.0,70,0.0,70.0,0.0
"""How to disable subtitles on Samsung Smart TV?""",0.0,0.6812069416046143,2.9359653841563755,5.45,232,50,0.0,67,0.0,67.0,0.0,0.0,1.5680902004241943,1.2754368335844661,5.9,1114,217,0.0,92,0.0,92.0,0.0
