question,rag_memory_diff,rag_elapsed_time,rag_estimated_cpu_usage,rag_psutil_cpu_usage,rag_gpu_load_diff_avg,rag_gpu_memory_used_diff_avg,no_context_memory_diff,no_context_elapsed_time,no_context_estimated_cpu_usage,no_context_psutil_cpu_usage,no_context_gpu_load_diff_avg,no_context_gpu_memory_used_diff_avg
"""How to disable notifications on Google Chromecast?""",0.0,0.6704094409942627,1.491625772031855,2.8,33.5,0.0,0.0,2.436556339263916,2.4624917976708174,3.4,34.5,0.0
"""How to add Apple TV to the Home app?""",0.0,0.6432716846466064,1.5545531131973571,3.3,41.5,0.0,0.0,2.0518603324890137,1.4620878197693687,3.35,27.0,0.0
"""How to disable automatic app updates on Apple TV?""",0.0,0.5808858871459961,1.7215085133369008,2.7,38.5,0.0,0.0,2.313408374786377,3.0258384452538034,3.25,41.5,0.0
"""How to fix Apple TV if it is overheating?""",0.0,0.6621942520141602,1.5101308973315415,3.8,36.0,0.0,0.0,3.788032054901123,2.1119145466705005,3.8499999999999996,36.5,0.0
"""How to change the screensaver download frequency on Apple TV?""",0.0,0.5615673065185547,1.780730445649705,2.9,39.0,0.0,0.0,2.8731696605682373,1.7402383397746954,3.5999999999999996,44.0,0.0
"""How to fix buffering issues on Samsung Smart TV?""",0.0,0.6538524627685547,0.0,2.85,36.5,0.0,0.0,3.6730823516845703,1.3612545326424785,4.15,42.5,0.0
"""How to disable subtitles on Samsung Smart TV?""",0.0,0.581733226776123,1.719001002471422,3.0,41.5,0.0,0.0,2.523609161376953,1.5850314942659787,3.45,24.5,0.0
"""How to fix Samsung Smart TV if there is no sound?""",0.0,1.8815834522247314,1.594401777105872,3.65,19.000000000000004,0.0,0.0,3.2943971157073975,2.7319110853660318,4.1,31.5,0.0
"""How to fix Samsung Smart TV if the screen is flickering?""",0.0,0.7213935852050781,2.7724116779206476,2.8,27.0,0.0,0.0,2.695457935333252,1.4839778976200813,3.2,29.0,0.0
"""How to use Samsung Smart TV with a VPN?""",0.0,0.6862807273864746,1.4571296556879545,3.65,24.5,0.0,0.0,3.1734702587127686,2.205787175972229,3.2,28.5,0.0
"""How to enable voice control on Samsung Smart TV?""",0.0,0.6043152809143066,1.6547653709649204,3.3,35.5,0.0,0.0,2.5385098457336426,1.9696594868060044,3.15,45.5,0.0
"""How to fix Samsung Smart TV if it is not recognized by the HDMI input?""",0.0,0.6057469844818115,1.6508542768141787,2.9,35.0,0.0,0.0,4.171952486038208,2.396959225558464,3.75,43.0,0.0
"""How to restart LG OLED TV with webOS?""",0.0,0.6059572696685791,1.6502813813074155,2.6500000000000004,35.0,0.0,0.0,2.6140527725219727,1.1476432425299548,3.8499999999999996,33.5,0.0
"""How to change the picture resolution on LG OLED TV with webOS?""",0.0,0.801856517791748,1.2471059071179151,3.5,36.0,0.0,0.0,2.161729097366333,2.775555922946181,3.75,26.0,0.0
"""How to connect LG OLED TV with webOS to a new Wi-Fi network?""",0.0,0.5096821784973145,0.0,2.55,37.5,0.0,0.0,2.8709588050842285,1.0449470729739434,3.5999999999999996,32.0,0.0
"""How to change the audio output on LG OLED TV with webOS?""",0.0,1.0301213264465332,0.9707594380641082,3.75,35.5,0.0,0.0,2.2355093955993652,2.236626698972375,3.2,33.5,0.0
"""How to fix LG OLED TV with webOS if there is no sound?""",0.0,0.6798849105834961,1.4708371732222483,3.15,31.5,0.0,0.0,3.6588597297668457,2.186473543906428,3.75,43.5,0.0
"""How to turn off autoplay on LG OLED TV with webOS?""",0.0,0.7062852382659912,1.4158585594315998,3.25,39.5,0.0,0.0,1.4636006355285645,2.0497394761776087,3.15,40.0,0.0
"""How to set a screensaver on LG OLED TV with webOS?""",0.0,0.5272407531738281,1.8966667390170358,3.25,37.5,0.0,0.0,3.196634292602539,1.5641451421481016,3.3,30.5,0.0
"""How to fix LG OLED TV with webOS if it keeps freezing?""",0.0,0.5985946655273438,1.6705795383560942,3.0,35.0,0.0,0.0,2.579657793045044,3.101186530077147,3.65,42.0,0.0
"""How to enable voice control on LG OLED TV with webOS?""",0.0,0.7570257186889648,3.962877252298301,3.1500000000000004,20.5,0.0,0.0,3.5288655757904053,2.5503946825696455,3.8499999999999996,16.999999999999996,0.0
"""How to change the picture resolution on Sony Bravia?""",0.0,0.6545977592468262,1.527655702873965,3.5,34.5,0.0,0.0,2.2502458095550537,0.8887917895496438,3.3,34.0,0.0
"""How to enable Accessibility features on Sony Bravia?""",0.0,0.5371036529541016,3.7236760334770835,3.0,42.5,0.0,0.0,2.2299559116363525,2.690636155040902,3.5,36.5,0.0
"""How to add Sony Bravia to the Google Home app?""",0.0,0.8980298042297363,2.2270975758022122,3.5,32.0,0.0,0.0,2.6503262519836426,1.509248152752505,3.25,33.5,0.0
"""How to reset Sony Bravia using a computer?""",0.0,1.289438009262085,0.7755316601664716,3.45,32.0,0.0,0.0,2.890336036682129,1.3839221285126837,3.25,34.0,0.0
"""How to use Sony Bravia with a VPN?""",0.0,0.6849925518035889,1.4598698881704413,2.9,36.5,0.0,0.0,3.7329800128936768,2.410942455869843,4.05,36.5,0.0
"""How to check for software updates on Sony Bravia?""",0.0,0.6031582355499268,0.0,2.95,22.499999999999996,0.0,0.0,2.2413716316223145,1.7846214985341657,3.5999999999999996,35.0,0.0
"""How to pair a Bluetooth device with Sony Bravia?""",0.0,0.7529582977294922,1.3280948002227217,3.45,33.0,0.0,0.0,2.601099967956543,1.537810945089824,3.65,32.5,0.0
"""How to fix Sony Bravia remote if it is not working?""",0.0,0.6777026653289795,1.4755733615326083,2.6,32.5,0.0,0.0,3.761525869369507,1.3292478035874722,3.65,35.5,0.0
"""How to fix buffering issues on Sony Bravia?""",0.0,0.6611020565032959,3.0252515180152537,3.4,34.0,0.0,0.0,3.071485757827759,1.3023013340705496,3.7,42.5,0.0
"""How to install apps on Sony Bravia?""",0.0,0.5454740524291992,1.83326777056712,2.75,38.5,0.0,0.0,2.9211745262145996,1.3693122283887853,3.9,43.5,0.0
"""How to change the audio output on Sony Bravia?""",0.0,0.9824321269989014,1.0178820220933276,3.25,23.0,0.0,0.0,2.6811330318450928,1.4919065754991938,3.2,35.0,0.0
"""How to use Sony Bravia as a Google Assistant hub?""",0.0,0.9263806343078613,2.1589397769443517,3.6,22.5,0.0,0.0,3.0378005504608154,1.9751132111313967,3.5,35.0,0.0
"""How to change the screensaver download frequency on Sony Bravia?""",0.0,0.8004324436187744,1.2493246718961895,3.05,26.0,0.0,0.0,1.2938868999481201,0.7728650781140042,3.05,21.5,0.0
"""How to fix PlayStation VR if there is no audio?""",0.0,0.67832350730896,1.4742228291133286,3.3499999999999996,35.5,0.0,0.0,2.628810167312622,1.9020011646973618,3.65,34.0,0.0
"""How to change the screen brightness on PlayStation VR?""",0.0,0.6035323143005371,1.6569121094336745,2.8,40.5,0.0,0.0,2.448761224746704,2.8585882238164673,3.3,34.0,0.0
"""How to fix PlayStation VR if the image is shaky?""",0.0,0.6271369457244873,1.5945480597445278,3.4000000000000004,37.0,0.0,0.0,2.791207790374756,2.507874914987779,3.8,36.0,0.0
"""How to set up PlayStation VR for multiple users?""",0.0,0.5085453987121582,0.0,2.95,42.0,0.0,0.0,3.4175496101379395,1.4630365526116362,3.8,36.0,0.0
"""How to update PlayStation VR Move controller firmware?""",0.0,0.586977481842041,1.703642866947656,2.75,11.0,0.0,0.0,2.715009927749634,2.20993667046176,3.25,22.0,0.0
"""How to enable 3D audio on PlayStation VR?""",0.0,0.545574426651001,3.6658609756996254,3.2,39.0,0.0,0.0,3.009554624557495,2.658200630326661,3.55,30.5,0.0
"""How to change the screen brightness on Samsung Family Hub?""",0.0,0.559706449508667,1.7866508432713808,3.15,35.0,0.0,0.0,2.303309440612793,1.7366316177383756,3.9,36.5,0.0
"""How to connect Samsung Family Hub to Bluetooth speakers?""",0.0,0.5827579498291016,1.7159783067607202,2.9,28.5,0.0,0.0,3.3730785846710205,1.1858603052361412,3.3499999999999996,32.0,0.0
"""How to disable Bixby on Samsung Family Hub?""",0.0,0.5043990612030029,1.9825572189093064,3.25,37.5,0.0,0.0,2.3867604732513428,2.513867674296834,3.3,36.0,0.0
"""How to adjust the ice maker settings on Samsung Family Hub?""",0.0,0.5803110599517822,0.0,2.8,35.0,0.0,0.0,2.9798166751861572,2.3491378037756068,3.7,43.0,0.0
"""How to add a note to Samsung Family Hub?""",0.0,0.7563931941986084,1.3220637198601202,2.95,20.5,0.0,0.0,2.3842079639434814,2.097132496668854,3.4,32.5,0.0
"""How to descale Keurig K-Elite?""",0.0,1.5724236965179443,1.9078827205673796,3.3,24.0,0.0,0.0,4.35770320892334,0.9179147381599825,3.45,35.5,0.0
"""How to fix Keurig K-Elite if it wont brew?""",0.0,0.6306359767913818,0.0,2.65,31.5,0.0,0.0,2.8936233520507812,1.7279373960195465,3.8,40.5,0.0
"""How to use strong brew setting on Keurig K-Elite?""",0.0,0.6324594020843506,3.1622583100327817,3.35,21.999999999999996,0.0,0.0,2.771986961364746,2.164512345702968,3.65,35.0,0.0
"""How to fix Keurig K-Elite if the brew size is incorrect?""",0.0,0.6202445030212402,0.0,2.85,21.999999999999996,0.0,0.0,4.005430221557617,2.2469496414043215,3.6,35.5,0.0
"""How to use the hot water button on Keurig K-Elite?""",0.0,1.0097460746765137,1.980695988978129,3.2,21.999999999999996,0.0,0.0,2.8807575702667236,1.388523644364149,3.5999999999999996,35.0,0.0
"""How to fix Keurig K-Elite if it keeps shutting off?""",0.0,0.449725866317749,2.223576793985319,2.65,13.0,0.0,0.0,2.694669485092163,1.4844121040171105,3.25,34.0,0.0
"""How to fix Keurig K-Elite if coffee splashes out during brewing?""",0.0,0.6660919189453125,1.5012942982141066,3.5,32.0,0.0,0.0,3.0255355834960938,1.6525999652018348,3.15,32.0,0.0
"""How to fix Smarter Coffee 2nd Generation if it is not connecting to Wi-Fi?""",0.0,1.0170962810516357,0.9831910888227966,3.05,38.0,0.0,0.0,4.1660332679748535,2.4003648931154844,3.4,31.5,0.0
"""How to fix Smarter Coffee 2nd Generation if the coffee tastes bad?""",0.0,0.7189891338348389,1.3908416037742282,3.25,42.0,0.0,0.0,2.623975992202759,1.9055052389422849,3.55,35.0,0.0
"""How to reset Smarter Coffee 2nd Generation to factory settings?""",0.0,0.6298990249633789,1.5875560373461897,3.25,36.0,0.0,0.0,1.5832018852233887,3.158156926582599,3.6,36.0,0.0
"""How to replace the Smarter Coffee 2nd Generation filter?""",0.0,0.7425994873046875,1.346620913554162,3.3,44.0,0.0,0.0,2.933436155319214,2.0453828487529275,3.3,34.0,0.0
"""How to clean the Smarter Coffee 2nd Generation internal parts?""",0.0,0.878859281539917,1.1378385834953164,3.1,32.0,0.0,0.0,4.07658839225769,2.6983347204956636,3.5999999999999996,43.5,0.0
"""How to fix Smarter Coffee 2nd Generation if water leaks from the bottom?""",0.0,0.6758077144622803,2.959421677497336,3.35,38.5,0.0,0.0,2.7773211002349854,2.1603551708473003,3.7,38.0,0.0
"""How to descale Smarter Coffee 2nd Generation using vinegar?""",0.0,0.5847785472869873,1.7100490512835589,2.9000000000000004,28.0,0.0,0.0,4.1638219356536865,2.4016396845334045,3.5999999999999996,34.5,0.0
"""How to fix Smarter Coffee 2nd Generation if the power button doesnt respond?""",0.0,0.9557733535766602,3.138819458375216,3.05,42.5,0.0,0.0,2.0537185668945312,1.4607649014611832,3.5999999999999996,34.5,0.0
"""How to set cooking schedules on June Oven?""",0.0,0.557319164276123,1.7943039897038993,2.75,17.0,0.0,0.0,3.610780715942383,1.3847420802707193,3.15,37.5,0.0
"""How to clean the June Oven crumb tray?""",0.0,0.5659894943237305,3.533634493320925,2.75,34.5,0.0,0.0,2.916769504547119,2.057070327513533,3.85,35.0,0.0
"""How to use June Oven with Alexa?""",0.0,0.5721457004547119,1.747806545088676,3.2,39.0,0.0,0.0,3.1710636615753174,2.838164401760806,3.6,34.0,0.0
"""How to fix June Oven if it is not heating?""",0.0,0.8044877052307129,2.4860541522263544,3.3,31.5,0.0,0.0,2.4447195529937744,1.6361794935149574,3.3499999999999996,42.0,0.0
"""How to roast vegetables in June Oven?""",0.0,0.6510908603668213,0.0,2.8,35.5,0.0,0.0,3.4186320304870605,2.632631976692254,3.8,35.0,0.0
"""How to set a custom cooking program on June Oven?""",0.0,0.5756399631500244,1.7371969703543124,2.75,32.0,0.0,0.0,2.9413130283355713,1.019952643973435,3.3499999999999996,19.0,0.0
"""How to use June Oven without the app?""",0.0,0.464496374130249,2.152869334817846,3.0,17.000000000000004,0.0,0.0,5.052889108657837,2.176972374310553,3.65,35.0,0.0
"""How to fix June Oven if it leaks smoke?""",0.0,0.6208310127258301,1.6107442758190755,2.9000000000000004,31.5,0.0,0.0,2.8555474281311035,2.801564393991294,3.75,29.5,0.0
"""How to turn off June Oven?""",0.0,0.5366640090942383,1.8633632646371305,3.2,32.0,0.0,0.0,2.1517560482025146,2.3236834882743076,3.5,41.5,0.0
"""How to use June Ovens preset programs?""",0.0,0.5630319118499756,1.7760982618433687,2.8,17.5,0.0,0.0,2.8830885887145996,1.387401003097658,3.8,35.0,0.0
"""How to set up Whirlpool Smart Oven?""",0.0,0.6219573020935059,1.607827412964032,3.5,32.0,0.0,0.0,2.3704819679260254,1.6874205558695006,3.5999999999999996,39.5,0.0
"""How to replace the Whirlpool Smart Oven light?""",0.0,0.4634358882904053,2.157795771251223,2.7,31.5,0.0,0.0,2.6572084426879883,2.6343435793546837,3.1500000000000004,34.0,0.0
"""How to fix Whirlpool Smart Oven if the door wont close?""",0.0,0.49616336822509766,2.0154651956196292,3.2,28.5,0.0,0.0,2.04691481590271,1.954160460865257,3.55,35.5,0.0
"""How to clean the Cosori Smart Air Fryer basket?""",0.0,0.6771290302276611,1.47682340493196,2.9000000000000004,32.5,0.0,0.0,3.288207530975342,0.9123511736234914,3.65,41.5,0.0
"""How to set the temperature on Cosori Smart Air Fryer?""",0.0,0.5747692584991455,1.739828609850012,2.7,20.0,0.0,0.0,2.9163713455200195,1.371567446699352,3.2,24.0,0.0
"""How to replace the air filter in Cosori Smart Air Fryer?""",0.0,0.5742924213409424,1.7412731960933154,3.0,35.0,0.0,0.0,3.067610502243042,1.6299331340601635,3.25,34.0,0.0
"""How to fix Cosori Smart Air Fryer if the basket wont close?""",0.0,0.543210506439209,0.0,2.7,44.0,0.0,0.0,3.627951145172119,1.9294636889781982,3.95,34.5,0.0
"""How to fix Cosori Smart Air Fryer if it wont turn on?""",0.0,0.720118522644043,1.3886602948739786,3.0,40.5,0.0,0.0,3.083101749420166,1.621743428006298,3.9000000000000004,43.5,0.0
"""How to set up Cosori Smart Air Fryer?""",0.0,0.5639159679412842,1.7733138567711144,2.8,40.5,0.0,0.0,5.034386396408081,1.5890715114174878,3.65,33.5,0.0
"""How to fix Instant Vortex Plus if it wont turn on?""",0.0,0.7087981700897217,1.4108388568109702,3.0999999999999996,37.0,0.0,0.0,2.8328282833099365,1.7650205024617116,3.3,40.5,0.0
"""How to fix Instant Vortex Plus if it makes a loud noise?""",0.0,0.6663424968719482,1.5007297368747314,2.8,33.0,0.0,0.0,3.9396121501922607,2.0306567486873024,4.199999999999999,41.0,0.0
"""How to make french fries in Instant Vortex Plus?""",0.0,0.8383030891418457,1.1928859775797447,3.1,32.0,0.0,0.0,3.77252459526062,2.120595849805761,3.6500000000000004,40.5,0.0
"""How to save a custom cooking program on Instant Vortex Plus?""",0.0,0.7918083667755127,1.2629318430561653,3.05,28.0,0.0,0.0,2.765058755874634,0.7233119353267531,3.5,37.5,0.0
"""How to use Instant Vortex Plus for toasting nuts?""",0.0,0.5475771427154541,1.8262267030463324,2.85,31.5,0.0,0.0,3.702821731567383,1.3503215554171675,3.15,21.0,0.0
"""How to use Instant Vortex Plus for roasting chicken?""",0.0,1.1873762607574463,1.6843860418115055,2.95,35.5,0.0,0.0,3.6294314861297607,1.3776262257886553,3.5,33.5,0.0
"""How to set up Instant Vortex Plus?""",0.0,0.6087689399719238,1.6426593643972869,2.8,31.5,0.0,0.0,3.767857074737549,2.388625635601058,3.85,40.0,0.0
"""How to replace a solenoid on Rachio Smart Sprinkler Controller?""",0.0,0.7687101364135742,2.6017609307649927,3.0,19.5,0.0,0.0,4.181403636932373,2.6306955642469854,3.8,28.5,0.0
"""How to enable notifications for Rachio Smart Sprinkler Controller?""",0.0,0.8701798915863037,2.298375335189234,3.1500000000000004,35.5,0.0,0.0,2.8835859298706055,1.3871617136713086,3.2,35.0,0.0
"""How to fix Rachio Smart Sprinkler Controller if it keeps restarting?""",0.0,0.7098302841186523,1.4087874557799716,2.9000000000000004,32.5,0.0,0.0,3.212110996246338,1.2452869793952233,3.55,30.0,0.0
"""How to disable freeze skip on Rachio Smart Sprinkler Controller?""",0.0,0.7887027263641357,1.2679048348279718,2.8,38.0,0.0,0.0,2.524524450302124,2.3766852403761014,3.5,21.5,0.0
"""How to fix Rachio Smart Sprinkler Controller if watering is skipped unexpectedly?""",0.0,0.5091841220855713,1.9639261253928786,3.4,26.5,0.0,0.0,3.4485743045806885,2.029824322099428,3.1500000000000004,35.0,0.0
"""How to use weather intelligence with Netro Smart Sprinkler?""",0.0,0.6516683101654053,1.5345229841624066,3.1,16.5,0.0,0.0,2.2079479694366455,1.358727670001534,3.6,35.0,0.0
"""How to fix Netro Smart Sprinkler if it wont connect to Wi-Fi?""",0.0,0.7303464412689209,1.3692132164862298,3.0,23.0,0.0,0.0,2.9642465114593506,2.0241231546723633,3.2,34.5,0.0
"""How to update firmware on Netro Smart Sprinkler?""",0.0,0.7041609287261963,2.840259830400012,3.25,43.0,0.0,0.0,3.2333755493164062,1.5463715623916752,3.2,36.0,0.0
"""How to use the water delay feature on Netro Smart Sprinkler?""",0.0,0.6642138957977295,3.011078227437797,3.05,36.5,0.0,0.0,2.3694615364074707,2.1101840748072873,2.5,24.0,0.0
"""How to fix Netro Smart Sprinkler if zones are watering at incorrect times?""",0.0,0.9702301025390625,1.0306833372641409,3.25,35.0,0.0,0.0,3.2945964336395264,1.2141092484534395,3.55,40.0,0.0
"""How to set up Husqvarna Automower?""",0.0,0.7497084140777588,1.3338519099197317,3.2,39.5,0.0,0.0,4.42416787147522,1.8082496488393158,3.2,39.5,0.0
"""How to connect Husqvarna Automower to Wi-Fi?""",0.0,0.629765510559082,3.175785219204298,2.75,20.499999999999996,0.0,0.0,2.876736640930176,2.4333127685042135,3.2,35.0,0.0
"""How to set mowing schedule on Husqvarna Automower?""",0.0,0.5204582214355469,0.0,3.1500000000000004,9.0,0.0,0.0,3.2753379344940186,1.5265600374678736,3.05,20.0,0.0
"""How to fix Husqvarna Automower if it wont connect to Wi-Fi?""",0.0,0.7057709693908691,0.0,2.85,32.5,0.0,0.0,3.129093647003174,1.9174881537176194,3.75,37.0,0.0
"""How to disable rain sensor on Husqvarna Automower?""",0.0,0.5904862880706787,1.6935194266177351,2.8,30.5,0.0,0.0,2.135460376739502,2.8096985855373164,3.7,26.0,0.0
"""How to adjust boundary wire settings for Husqvarna Automower?""",0.0,0.569561243057251,0.0,3.0999999999999996,13.5,0.0,0.0,3.052321434020996,1.6380974638754788,3.3,36.0,0.0
"""How to fix Robomow RS630 if it wont connect to Wi-Fi?""",0.0,0.789625883102417,2.532845038135858,2.75,21.0,0.0,0.0,3.711183786392212,1.3472790052424903,3.75,32.5,0.0
"""How to disable a zone on Robomow RS630?""",0.0,0.6440317630767822,1.5527184485773093,2.8499999999999996,18.500000000000004,0.0,0.0,1.9207510948181152,1.0412593309949774,4.0,19.5,0.0
"""How to check battery status on Robomow RS630?""",0.0,0.6489245891571045,1.5410111077744826,3.2,33.0,0.0,0.0,2.6177637577056885,1.5280217659914206,3.5,39.0,0.0
"""How to troubleshoot Robomow RS630 not mowing?""",0.0,0.7980673313140869,1.253027107816209,2.9,37.0,0.0,0.0,2.962698221206665,1.350120633740631,3.8499999999999996,16.999999999999996,0.0
"""How to disable rain sensor on Robomow RS630?""",0.0,0.5327622890472412,1.877009729400007,2.75,37.5,0.0,0.0,2.6531081199645996,2.2614984873198543,3.55,31.5,0.0
"""How to connect Robomow RS630 to a GPS module?""",0.0,0.9341011047363281,2.1410958512567366,3.25,25.5,0.0,0.0,3.8817644119262695,2.318533286653736,3.5,33.5,0.0
"""How to fix Parrot Flower Power if it keeps disconnecting?""",0.0,0.8651711940765381,3.467521827516249,3.4000000000000004,21.0,0.0,0.0,2.3502182960510254,2.1274619504085432,3.5999999999999996,29.5,0.0
"""How to set temperature alerts with Parrot Flower Power?""",0.0,0.5952432155609131,1.6799855485236646,2.8,37.0,0.0,0.0,2.687086582183838,1.4886010843556439,3.2,44.5,0.0
"""How to use Parrot Flower Power with multiple devices?""",0.0,0.7174091339111328,1.393904750762433,3.35,42.0,0.0,0.0,2.8711111545562744,1.7414860417580016,3.1,43.0,0.0
"""How to change plant type on Parrot Flower Power?""",0.0,0.6135127544403076,1.6299579638101667,3.1,32.0,0.0,0.0,1.5215067863464355,1.3144864143538675,2.95,43.0,0.0
"""How to reset Parrot Flower Power to factory settings?""",0.0,0.5995004177093506,0.0,3.2,26.5,0.0,0.0,2.2115960121154785,1.3564864394594625,3.65,36.5,0.0
"""How to clean Parrot Flower Power sensor?""",0.0,0.6532852649688721,1.530724866489586,2.8,32.5,0.0,0.0,2.0452897548675537,2.444641395236609,3.2,35.5,0.0
"""How to fix Parrot Flower Power if it keeps giving low battery alerts?""",0.0,0.5323317050933838,0.0,3.2,36.5,0.0,0.0,2.8853774070739746,1.0397253380588205,3.2,40.0,0.0
"""How to share plant data with others using Parrot Flower Power?""",0.0,0.5586550235748291,1.79001343906316,2.75,41.0,0.0,0.0,3.3976099491119385,2.648920898748641,3.25,27.5,0.0
"""How to use Parrot Flower Power to monitor indoor plants?""",0.0,0.62518310546875,0.0,2.8,35.5,0.0,0.0,3.7850561141967773,1.8493781304180748,3.2,23.0,0.0
"""How to enable energy-saving mode on Parrot Flower Power?""",0.0,0.7309536933898926,2.7361514389842436,2.85,27.5,0.0,0.0,2.3337624073028564,1.2854779006678705,3.15,33.0,0.0
"""How to set up multiple plants with VegTrug Grow Care?""",0.0,0.6366894245147705,3.1412489716197305,2.95,22.0,0.0,0.0,4.295888662338257,2.793368483966175,3.9,22.5,0.0
"""How to enable notifications for VegTrug Grow Care?""",0.0,0.5723657608032227,1.7471345570981611,3.15,15.0,0.0,0.0,2.3673033714294434,2.9569509698175884,3.45,36.5,0.0
"""How to replace the battery in VegTrug Grow Care?""",0.0,0.6752960681915283,2.9616639192938745,2.75,40.0,0.0,0.0,3.2131454944610596,2.489772098334516,3.4,38.0,0.0
"""How to set fertilizer reminders with VegTrug Grow Care?""",0.0,0.5995099544525146,1.6680290169865684,2.75,31.5,0.0,0.0,2.435405969619751,2.053045801141412,3.5999999999999996,25.5,0.0
"""How to fix VegTrug Grow Care if it wont update firmware?""",0.0,0.5706536769866943,0.0,2.95,34.0,0.0,0.0,2.629417896270752,1.5212492489973397,3.4,40.0,0.0
"""How to change plant type on VegTrug Grow Care?""",0.0,0.6370959281921387,1.5696223374661176,2.95,34.0,0.0,0.0,3.7845447063446045,1.3211628843015917,3.5999999999999996,43.0,0.0
"""How to fix VegTrug Grow Care if it is overheating?""",0.0,1.430086612701416,1.3985166927898203,3.3,18.0,0.0,0.0,3.2732303142547607,1.8330515802300673,3.5999999999999996,35.0,0.0
"""How to set up Bosch Connected Devices?""",0.0,0.5727269649505615,3.492065368663946,2.7,31.0,0.0,0.0,3.103322744369507,2.2556467942952896,3.4,39.5,0.0
"""How to enable data sharing for Bosch Connected Devices?""",0.0,0.5821304321289062,1.7178280756462012,2.9,27.5,0.0,0.0,2.774608850479126,1.441644648148172,3.6,36.5,0.0
"""How to fix Bosch Connected Devices if the app cannot detect it?""",0.0,0.6373312473297119,3.138085584816018,3.0,41.5,0.0,0.0,2.1022799015045166,1.9026962095461908,3.45,36.5,0.0
"""How to fix Texas Instruments SensorTag if it wont connect to Bluetooth?""",0.0,0.6683287620544434,1.4962695858324118,2.8499999999999996,32.0,0.0,0.0,3.381497859954834,1.4786346782025341,3.45,31.5,0.0
"""How to enable notifications for Texas Instruments SensorTag?""",0.0,0.622305154800415,3.2138573569188944,3.35,38.0,0.0,0.0,2.914748430252075,1.7154139095183332,3.2,34.5,0.0
"""How to use Texas Instruments SensorTag to monitor temperature?""",0.0,0.5966355800628662,1.676064977384364,3.1,33.0,0.0,0.0,3.630754232406616,2.754248665674512,3.3499999999999996,38.5,0.0
"""How to set up multiple SensorTags in the app?""",0.0,0.5341811180114746,1.8720242372612168,2.7,35.0,0.0,0.0,7.821075201034546,2.3014738430876003,4.1,39.0,0.0
"""How to fix Texas Instruments SensorTag if the LED is not working?""",0.0,0.6230647563934326,3.20993922297333,3.25,35.5,0.0,0.0,3.637105941772461,1.3747193730534892,3.7,38.0,0.0
"""How to fix Texas Instruments SensorTag if it is not measuring temperature correctly?""",0.0,0.6852312088012695,1.4593614347316017,3.0999999999999996,32.0,0.0,0.0,2.4958508014678955,1.2019949262323166,3.55,45.0,0.0
"""How to enable cloud storage for Texas Instruments SensorTag data?""",0.0,0.5894753932952881,1.6964236529177001,2.7,24.0,0.0,0.0,3.5502188205718994,1.408363893241852,3.3,26.0,0.0
"""How to set up temperature logging on Texas Instruments SensorTag?""",0.0,0.6800990104675293,1.4703741434819138,2.95,39.5,0.0,0.0,5.055675268173218,2.3735701688647604,3.7,37.5,0.0
"""How to enable developer mode on Texas Instruments SensorTag?""",0.0,0.9584686756134033,2.0866618293166606,3.9000000000000004,35.0,0.0,0.0,2.674389362335205,2.6174199234341344,3.15,29.5,0.0
"""How to enable power saving mode on Honeywell Smart Sensors?""",0.0,0.5797715187072754,1.7248173939775524,3.2,35.0,0.0,0.0,3.1843230724334717,1.570192435336066,3.55,42.0,0.0
"""How to update the Honeywell Home app?""",0.0,0.5685000419616699,1.7590148218004846,2.55,29.5,0.0,0.0,2.1958189010620117,0.910821925722819,3.55,36.5,0.0
"""How to fix Honeywell Smart Sensors if they are not measuring temperature correctly?""",0.0,0.5294623374938965,0.0,3.0999999999999996,44.5,0.0,0.25,2.926194906234741,1.3669629427210697,3.15,34.0,0.0
"""How to fix Honeywell Smart Sensors if they are not turning on?""",0.0,0.5908572673797607,1.6924561230149793,2.8,20.5,0.0,0.0,3.063159942626953,1.6323013142156002,3.55,37.5,0.0
"""How to fix Honeywell Smart Sensors if the app cannot detect it?""",0.0,0.5894083976745605,1.6966164783950644,2.85,36.0,0.0,0.0,2.954585552215576,1.353827780347243,3.05,28.5,0.0
"""How to set up custom alerts for Honeywell Smart Sensors?""",0.0,0.6438853740692139,3.1061429262768017,3.25,35.5,0.0,0.0,3.4896154403686523,1.7193871652993291,3.15,34.5,0.0
"""How to disable power saving mode on Samsara Asset IoT?""",0.0,0.5145313739776611,1.943516081961032,3.25,28.0,0.0,0.0,2.3918981552124023,1.2542340038438178,3.5,34.0,0.0
"""How to enable vacation mode for Samsara Asset IoT?""",0.0,0.5276858806610107,1.8950668127531305,2.7,39.0,0.0,0.0,3.02595853805542,2.6437903558126385,3.3499999999999996,30.0,0.0
"""How to export data from Samsara Asset IoT to CSV?""",0.0,0.4891345500946045,2.04442724361091,2.95,20.5,0.0,0.0,3.0240018367767334,1.3227505193141829,3.55,35.0,0.0
"""How to disable specific alerts on Samsara Asset IoT?""",0.0,1.1641228199005127,1.7180317796491504,3.25,35.5,0.0,0.0,2.0962789058685303,1.9081430380306135,3.55,40.5,0.0
"""How to link Samsara Asset IoT with other smart devices?""",0.0,0.6683111190795898,1.4963090863673023,2.9,31.0,0.0,0.0,4.125177383422852,1.4544829088108617,3.65,30.0,0.0
"""How to update firmware on Teltonika TMT250?""",0.0,0.5403220653533936,0.0,2.7,40.0,0.0,0.0,3.823059558868408,2.877276649924886,3.7,28.5,0.0
